for S =1 :
y,x,f(x)
0.0585167,1.34799,0.0477158
0.0586122,1.34999,0.0477332
0.0587077,1.35199,0.0477507
0.0588032,1.35399,0.0477682
0.0588988,1.35599,0.0477857
0.0589943,1.35799,0.0478032
0.05909,1.35999,0.0478208
0.0591856,1.36199,0.0478384
0.0592813,1.36399,0.047856
0.059377,1.36599,0.0478737
0.0594728,1.36799,0.0478914
0.0595686,1.36999,0.0479091
0.0596645,1.37199,0.0479268
0.0597603,1.37399,0.0479446
0.0598562,1.37599,0.0479624
0.0599522,1.37799,0.0479802
0.0600481,1.37999,0.0479981
0.0601442,1.38199,0.048016
0.0602402,1.38399,0.0480339
0.0603363,1.38599,0.0480519
0.0604324,1.38799,0.0480698
0.0605286,1.38999,0.0480879
0.0606248,1.39199,0.0481059
0.060721,1.39399,0.048124
0.0608173,1.39599,0.0481421
0.0609136,1.39799,0.0481602
0.0610099,1.39999,0.0481783
0.0611063,1.40199,0.0481965
0.0612027,1.40399,0.0482147
0.0612991,1.40599,0.048233
0.0613956,1.40799,0.0482513
0.0614921,1.40999,0.0482696
0.0615887,1.41199,0.0482879
0.0616853,1.41399,0.0483063
0.0617819,1.41599,0.0483247
0.0618786,1.41799,0.0483431
0.0619753,1.41999,0.0483616
0.062072,1.42199,0.0483801
0.0621688,1.42399,0.0483986
0.0622656,1.42599,0.0484172
0.0623625,1.42799,0.0484357
0.0624594,1.42999,0.0484544
0.0625563,1.43199,0.048473
0.0626533,1.43399,0.0484917
0.0627503,1.43599,0.0485104
0.0628473,1.43799,0.0485292
0.0629444,1.43999,0.0485479
0.0630415,1.44199,0.0485667
0.0631387,1.44399,0.0485856
0.0632358,1.44599,0.0486045
0.0633331,1.44799,0.0486234
0.0634303,1.44999,0.0486423
0.0635277,1.45199,0.0486613
0.063625,1.45399,0.0486803
0.0637224,1.45599,0.0486993
0.0638198,1.45799,0.0487184
0.0639172,1.45999,0.0487375
0.0640147,1.46199,0.0487566
0.0641123,1.46399,0.0487758
0.0642098,1.46599,0.048795
0.0643075,1.46799,0.0488142
0.0644051,1.46999,0.0488335
0.0645028,1.47199,0.0488528
0.0646005,1.47399,0.0488721
0.0646983,1.47599,0.0488915
0.0647961,1.47799,0.0489109
0.0648939,1.47999,0.0489303
0.0649918,1.48199,0.0489498
0.0650897,1.48399,0.0489693
0.0651877,1.48599,0.0489888
0.0652857,1.48799,0.0490084
0.0653837,1.48999,0.049028
0.0654818,1.49199,0.0490476
0.0655799,1.49399,0.0490673
0.065678,1.49599,0.049087
0.0657762,1.49799,0.0491067
0.0658745,1.49999,0.0491265
0.0659727,1.50199,0.0491463
0.0660711,1.50399,0.0491661
0.0661694,1.50599,0.049186
0.0662678,1.50799,0.0492059
0.0663662,1.50999,0.0492259
0.0664647,1.51199,0.0492459
0.0665632,1.51399,0.0492659
0.0666618,1.51599,0.0492859
0.0667604,1.51799,0.049306
0.066859,1.51999,0.0493261
0.0669577,1.52199,0.0493463
0.0670564,1.52399,0.0493665
0.0671551,1.52599,0.0493867
0.0672539,1.52799,0.049407
0.0673528,1.52999,0.0494273
0.0674516,1.53199,0.0494477
0.0675505,1.53399,0.049468
0.0676495,1.53599,0.0494884
0.0677485,1.53799,0.0495089
0.0678475,1.53999,0.0495294
0.0679466,1.54199,0.0495499
0.0680457,1.54399,0.0495705
0.0681449,1.54599,0.0495911
0.0682441,1.54799,0.0496117
0.0683433,1.54999,0.0496324
0.0684426,1.55199,0.0496531
0.068542,1.55399,0.0496738
0.0686413,1.55599,0.0496946
0.0687407,1.55799,0.0497154
0.0688402,1.55999,0.0497363
0.0689397,1.56199,0.0497572
0.0690392,1.56399,0.0497781
0.0691388,1.56599,0.0497991
0.0692384,1.56799,0.0498201
0.0693381,1.56999,0.0498412
0.0694378,1.57199,0.0498623
0.0695375,1.57399,0.0498834
0.0696373,1.57599,0.0499046
0.0697371,1.57799,0.0499258
0.069837,1.57999,0.049947
0.0699369,1.58199,0.0499683
0.0700369,1.58399,0.0499896
0.0701369,1.58599,0.050011
0.0702369,1.58799,0.0500324
0.070337,1.58999,0.0500538
0.0704371,1.59199,0.0500753
0.0705373,1.59399,0.0500968
0.0706375,1.59599,0.0501184
0.0707378,1.59799,0.05014
0.0708381,1.59999,0.0501616
0.0709384,1.60199,0.0501833
0.0710388,1.60399,0.050205
0.0711393,1.60599,0.0502268
0.0712397,1.60799,0.0502486
0.0713403,1.60999,0.0502705
0.0714408,1.61199,0.0502923
0.0715414,1.61399,0.0503143
0.0716421,1.61599,0.0503362
0.0717428,1.61799,0.0503582
0.0718435,1.61999,0.0503803
0.0719443,1.62199,0.0504024
0.0720451,1.62399,0.0504245
0.072146,1.62599,0.0504467
0.0722469,1.62799,0.0504689
0.0723479,1.62999,0.0504912
0.0724489,1.63199,0.0505135
0.0725499,1.63399,0.0505358
0.072651,1.63599,0.0505582
0.0727522,1.63799,0.0505806
0.0728534,1.63999,0.0506031
0.0729546,1.64199,0.0506256
0.0730559,1.64399,0.0506482
0.0731572,1.64599,0.0506708
0.0732585,1.64799,0.0506934
0.07336,1.64999,0.0507161
0.0734614,1.65199,0.0507388
0.0735629,1.65399,0.0507616
0.0736645,1.65599,0.0507844
0.073766,1.65799,0.0508073
0.0738677,1.65999,0.0508302
0.0739694,1.66199,0.0508531
0.0740711,1.66399,0.0508761
0.0741729,1.66599,0.0508992
0.0742747,1.66799,0.0509223
0.0743766,1.66999,0.0509454
0.0744785,1.67199,0.0509686
0.0745804,1.67399,0.0509918
0.0746824,1.67599,0.051015
0.0747845,1.67799,0.0510384
0.0748866,1.67999,0.0510617
0.0749887,1.68199,0.0510851
0.0750909,1.68399,0.0511086
0.0751932,1.68599,0.0511321
0.0752955,1.68799,0.0511556
0.0753978,1.68999,0.0511792
0.0755002,1.69199,0.0512028
0.0756026,1.69399,0.0512265
0.0757051,1.69599,0.0512502
0.0758076,1.69799,0.051274
0.0759102,1.69999,0.0512978
0.0760128,1.70199,0.0513217
0.0761155,1.70399,0.0513456
0.0762182,1.70599,0.0513695
0.076321,1.70799,0.0513935
0.0764238,1.70999,0.0514176
0.0765266,1.71199,0.0514417
0.0766295,1.71399,0.0514659
0.0767325,1.71599,0.0514901
0.0768355,1.71799,0.0515143
0.0769386,1.71999,0.0515386
0.0770417,1.72198,0.051563
0.0771448,1.72398,0.0515873
0.077248,1.72598,0.0516118
0.0773513,1.72798,0.0516363
0.0774546,1.72998,0.0516608
0.0775579,1.73198,0.0516854
0.0776613,1.73398,0.0517101
0.0777647,1.73598,0.0517348
0.0778682,1.73798,0.0517595
0.0779718,1.73998,0.0517843
0.0780754,1.74198,0.0518091
0.078179,1.74398,0.051834
0.0782827,1.74598,0.051859
0.0783864,1.74798,0.051884
0.0784902,1.74998,0.051909
0.0785941,1.75198,0.0519341
0.078698,1.75398,0.0519593
0.0788019,1.75598,0.0519845
0.0789059,1.75798,0.0520097
0.07901,1.75998,0.052035
0.0791141,1.76198,0.0520604
0.0792182,1.76398,0.0520858
0.0793224,1.76598,0.0521112
0.0794266,1.76798,0.0521367
0.0795309,1.76998,0.0521623
0.0796353,1.77198,0.0521879
0.0797397,1.77398,0.0522136
0.0798442,1.77598,0.0522393
0.0799487,1.77798,0.0522651
0.0800532,1.77998,0.0522909
0.0801578,1.78198,0.0523168
0.0802625,1.78398,0.0523428
0.0803672,1.78598,0.0523688
0.0804719,1.78798,0.0523948
0.0805768,1.78998,0.0524209
0.0806816,1.79198,0.0524471
0.0807865,1.79398,0.0524733
0.0808915,1.79598,0.0524996
0.0809965,1.79798,0.0525259
0.0811016,1.79998,0.0525523
0.0812067,1.80198,0.0525787
0.0813119,1.80398,0.0526052
0.0814172,1.80598,0.0526317
0.0815225,1.80798,0.0526583
0.0816278,1.80998,0.052685
0.0817332,1.81198,0.0527117
0.0818387,1.81398,0.0527385
0.0819442,1.81598,0.0527653
0.0820497,1.81798,0.0527922
0.0821553,1.81998,0.0528192
0.082261,1.82198,0.0528462
0.0823667,1.82398,0.0528732
0.0824725,1.82598,0.0529004
0.0825783,1.82798,0.0529275
0.0826842,1.82998,0.0529548
0.0827901,1.83198,0.0529821
0.0828961,1.83398,0.0530094
0.0830022,1.83598,0.0530368
0.0831083,1.83798,0.0530643
0.0832144,1.83998,0.0530919
0.0833206,1.84198,0.0531195
0.0834269,1.84398,0.0531471
0.0835332,1.84598,0.0531748
0.0836396,1.84798,0.0532026
0.083746,1.84998,0.0532304
0.0838525,1.85198,0.0532583
0.0839591,1.85398,0.0532863
0.0840657,1.85598,0.0533143
0.0841723,1.85798,0.0533424
0.084279,1.85998,0.0533705
0.0843858,1.86198,0.0533987
0.0844926,1.86398,0.053427
0.0845995,1.86598,0.0534553
0.0847065,1.86798,0.0534837
0.0848135,1.86998,0.0535122
0.0849205,1.87198,0.0535407
0.0850276,1.87398,0.0535693
0.0851348,1.87598,0.0535979
0.085242,1.87798,0.0536267
0.0853493,1.87998,0.0536554
0.0854566,1.88198,0.0536843
0.085564,1.88398,0.0537132
0.0856715,1.88598,0.0537421
0.085779,1.88798,0.0537712
0.0858866,1.88998,0.0538003
0.0859942,1.89198,0.0538294
0.0861019,1.89398,0.0538587
0.0862096,1.89598,0.053888
0.0863174,1.89798,0.0539173
0.0864253,1.89998,0.0539468
0.0865332,1.90198,0.0539763
0.0866412,1.90398,0.0540058
0.0867492,1.90598,0.0540355
0.0868573,1.90798,0.0540652
0.0869655,1.90998,0.0540949
0.0870737,1.91198,0.0541248
0.087182,1.91398,0.0541547
0.0872903,1.91598,0.0541846
0.0873987,1.91798,0.0542147
0.0875072,1.91998,0.0542448
0.0876157,1.92198,0.054275
0.0877243,1.92398,0.0543052
0.0878329,1.92598,0.0543355
0.0879416,1.92798,0.0543659
0.0880504,1.92998,0.0543964
0.0881592,1.93198,0.0544269
0.0882681,1.93398,0.0544575
0.0883771,1.93598,0.0544882
0.0884861,1.93798,0.0545189
0.0885951,1.93998,0.0545497
0.0887043,1.94198,0.0545806
0.0888135,1.94398,0.0546116
0.0889227,1.94598,0.0546426
0.089032,1.94798,0.0546737
0.0891414,1.94998,0.0547049
0.0892508,1.95198,0.0547362
0.0893603,1.95398,0.0547675
0.0894699,1.95598,0.0547989
0.0895795,1.95798,0.0548304
0.0896892,1.95998,0.0548619
0.089799,1.96198,0.0548936
0.0899088,1.96398,0.0549253
0.0900187,1.96598,0.054957
0.0901286,1.96798,0.0549889
0.0902387,1.96998,0.0550208
0.0903487,1.97198,0.0550528
0.0904589,1.97398,0.0550849
0.0905691,1.97598,0.0551171
0.0906793,1.97798,0.0551493
0.0907897,1.97998,0.0551816
0.0909001,1.98198,0.055214
0.0910105,1.98398,0.0552465
0.091121,1.98598,0.055279
0.0912316,1.98798,0.0553116
0.0913423,1.98998,0.0553443
0.091453,1.99198,0.0553771
0.0915638,1.99398,0.05541
0.0916746,1.99598,0.0554429
0.0917856,1.99798,0.055476
0.0918965,1.99998,0.0555091
0.0920076,2.00198,0.0555423
0.0921187,2.00398,0.0555755
0.0922299,2.00598,0.0556089
0.0923412,2.00798,0.0556423
0.0924525,2.00998,0.0556758
0.0925639,2.01198,0.0557094
0.0926753,2.01398,0.0557431
0.0927868,2.01598,0.0557769
0.0928984,2.01798,0.0558107
0.0930101,2.01998,0.0558447
0.0931218,2.02198,0.0558787
0.0932336,2.02398,0.0559128
0.0933454,2.02598,0.055947
0.0934574,2.02798,0.0559813
0.0935694,2.02998,0.0560156
0.0936814,2.03198,0.0560501
0.0937936,2.03398,0.0560846
0.0939058,2.03598,0.0561192
0.094018,2.03798,0.0561539
0.0941304,2.03998,0.0561887
0.0942428,2.04198,0.0562236
0.0943553,2.04398,0.0562586
0.0944678,2.04598,0.0562936
0.0945805,2.04798,0.0563288
0.0946931,2.04998,0.056364
0.0948059,2.05198,0.0563993
0.0949187,2.05398,0.0564348
0.0950316,2.05598,0.0564703
0.0951446,2.05798,0.0565059
0.0952577,2.05998,0.0565416
0.0953708,2.06198,0.0565774
0.095484,2.06398,0.0566132
0.0955972,2.06598,0.0566492
0.0957106,2.06798,0.0566853
0.095824,2.06998,0.0567214
0.0959375,2.07198,0.0567577
0.096051,2.07398,0.056794
0.0961646,2.07598,0.0568304
0.0962783,2.07799,0.056867
0.0963921,2.07999,0.0569036
0.0965059,2.08199,0.0569403
0.0966199,2.08399,0.0569772
0.0967339,2.08599,0.0570141
0.0968479,2.08799,0.0570511
0.0969621,2.08999,0.0570882
0.0970763,2.09199,0.0571254
0.0971906,2.09399,0.0571627
0.0973049,2.09599,0.0572001
0.0974194,2.09799,0.0572376
0.0975339,2.09999,0.0572753
0.0976485,2.10199,0.057313
0.0977631,2.10399,0.0573508
0.0978779,2.10599,0.0573887
0.0979927,2.10799,0.0574267
0.0981076,2.10999,0.0574648
0.0982226,2.11199,0.057503
0.0983376,2.11399,0.0575413
0.0984527,2.11599,0.0575797
0.0985679,2.11799,0.0576183
0.0986832,2.11999,0.0576569
0.0987985,2.12199,0.0576956
0.098914,2.12399,0.0577345
0.0990295,2.12599,0.0577734
0.0991451,2.12799,0.0578125
0.0992607,2.12999,0.0578516
0.0993765,2.13199,0.0578909
0.0994923,2.13399,0.0579303
0.0996082,2.13599,0.0579697
0.0997242,2.13799,0.0580093
0.0998402,2.13999,0.058049
0.0999564,2.14199,0.0580888
0.100073,2.14399,0.0581287
0.100189,2.14599,0.0581688
0.100305,2.14799,0.0582089
0.100422,2.14999,0.0582491
0.100538,2.15199,0.0582895
0.100655,2.15399,0.05833
0.100772,2.15599,0.0583706
0.100888,2.15799,0.0584113
0.101005,2.15999,0.0584521
0.101122,2.16199,0.058493
0.101239,2.16399,0.0585341
0.101356,2.16599,0.0585752
0.101473,2.16799,0.0586165
0.101591,2.16999,0.0586579
0.101708,2.17199,0.0586994
0.101826,2.17399,0.058741
0.101943,2.17599,0.0587828
0.102061,2.17799,0.0588246
0.102178,2.17999,0.0588666
0.102296,2.18199,0.0589087
0.102414,2.18399,0.0589509
0.102532,2.18599,0.0589933
0.10265,2.18799,0.0590358
0.102768,2.18999,0.0590783
0.102886,2.19199,0.0591211
0.103005,2.19399,0.0591639
0.103123,2.19599,0.0592069
0.103241,2.19799,0.0592499
0.10336,2.19999,0.0592931
0.103479,2.20199,0.0593365
0.103597,2.20399,0.0593799
0.103716,2.20599,0.0594235
0.103835,2.20799,0.0594673
0.103954,2.20999,0.0595111
0.104073,2.21199,0.0595551
0.104192,2.21399,0.0595992
0.104311,2.21599,0.0596434
0.104431,2.21799,0.0596878
0.10455,2.21999,0.0597323
0.10467,2.22199,0.0597769
0.104789,2.22399,0.0598217
0.104909,2.22599,0.0598666
0.105029,2.22799,0.0599116
0.105149,2.22999,0.0599567
0.105269,2.23199,0.0600021
0.105389,2.23399,0.0600475
0.105509,2.23599,0.0600931
0.105629,2.23799,0.0601388
0.105749,2.23999,0.0601846
0.10587,2.24199,0.0602306
0.10599,2.24399,0.0602767
0.106111,2.24599,0.060323
0.106232,2.24799,0.0603694
0.106352,2.24999,0.060416
0.106473,2.25199,0.0604626
0.106594,2.25399,0.0605095
0.106715,2.25599,0.0605565
0.106836,2.25799,0.0606036
0.106958,2.25999,0.0606508
0.107079,2.26199,0.0606983
0.1072,2.26399,0.0607458
0.107322,2.26599,0.0607935
0.107444,2.26799,0.0608414
0.107565,2.26999,0.0608894
0.107687,2.27199,0.0609375
0.107809,2.27399,0.0609858
0.107931,2.27599,0.0610343
0.108053,2.27799,0.0610829
0.108175,2.27999,0.0611317
0.108298,2.28199,0.0611806
0.10842,2.28399,0.0612297
0.108543,2.28599,0.0612789
0.108665,2.28799,0.0613283
0.108788,2.28999,0.0613778
0.108911,2.292,0.0614275
0.109034,2.294,0.0614773
0.109157,2.296,0.0615274
0.10928,2.298,0.0615775
0.109403,2.3,0.0616279
0.109526,2.302,0.0616784
0.10965,2.304,0.061729
0.109773,2.306,0.0617798
0.109897,2.308,0.0618308
0.110021,2.31,0.061882
0.110144,2.312,0.0619333
0.110268,2.314,0.0619848
0.110392,2.316,0.0620364
0.110516,2.318,0.0620883
0.110641,2.32,0.0621403
0.110765,2.322,0.0621924
0.110889,2.324,0.0622448
0.111014,2.326,0.0622973
0.111139,2.328,0.0623499
0.111263,2.33,0.0624028
0.111388,2.332,0.0624558
0.111513,2.334,0.062509
0.111638,2.336,0.0625624
0.111763,2.338,0.062616
0.111889,2.34,0.0626697
0.112014,2.342,0.0627237
0.11214,2.344,0.0627778
0.112265,2.346,0.062832
0.112391,2.348,0.0628865
0.112517,2.35,0.0629412
0.112643,2.352,0.062996
0.112769,2.354,0.063051
0.112895,2.356,0.0631062
0.113021,2.358,0.0631616
0.113148,2.36,0.0632172
0.113274,2.362,0.063273
0.113401,2.364,0.063329
0.113527,2.366,0.0633852
0.113654,2.368,0.0634415
0.113781,2.37,0.0634981
0.113908,2.372,0.0635548
0.114035,2.374,0.0636118
0.114163,2.376,0.0636689
0.11429,2.378,0.0637263
0.114418,2.38,0.0637838
0.114545,2.382,0.0638416
0.114673,2.384,0.0638995
0.114801,2.386,0.0639577
0.114929,2.388,0.064016
0.115057,2.39,0.0640746
0.115185,2.392,0.0641334
0.115313,2.394,0.0641924
0.115442,2.396,0.0642516
0.11557,2.398,0.064311
0.115699,2.4,0.0643706
0.115828,2.402,0.0644304
0.115957,2.404,0.0644905
0.116086,2.406,0.0645507
0.116215,2.408,0.0646112
0.116344,2.41,0.0646719
0.116474,2.412,0.0647329
0.116603,2.414,0.064794
0.116733,2.416,0.0648554
0.116863,2.418,0.064917
0.116993,2.42,0.0649788
0.117123,2.422,0.0650408
0.117253,2.424,0.0651031
0.117383,2.426,0.0651656
0.117513,2.428,0.0652283
0.117644,2.43,0.0652913
0.117775,2.432,0.0653545
0.117905,2.434,0.0654179
0.118036,2.436,0.0654816
0.118167,2.438,0.0655455
0.118298,2.44,0.0656097
0.11843,2.442,0.0656741
0.118561,2.444,0.0657387
0.118693,2.446,0.0658036
0.118824,2.448,0.0658687
0.118956,2.45,0.0659341
0.119088,2.452,0.0659997
0.11922,2.454,0.0660656
0.119352,2.456,0.0661317
0.119485,2.458,0.0661981
0.119617,2.46,0.0662647
0.11975,2.462,0.0663316
0.119882,2.464,0.0663988
0.120015,2.466,0.0664662
0.120148,2.468,0.0665339
0.120281,2.47,0.0666018
0.120415,2.472,0.06667
0.120548,2.474,0.0667385
0.120682,2.476,0.0668072
0.120815,2.478,0.0668762
0.120949,2.48,0.0669455
0.121083,2.482,0.0670151
0.121217,2.484,0.0670849
0.121351,2.486,0.067155
0.121486,2.488,0.0672254
0.12162,2.49,0.0672961
0.121755,2.492,0.067367
0.12189,2.494,0.0674382
0.122025,2.496,0.0675098
0.12216,2.498,0.0675816
0.122295,2.5,0.0676537
0.12243,2.502,0.0677261
0.122566,2.504,0.0677988
0.122702,2.50601,0.0678717
0.122837,2.50801,0.067945
0.122973,2.51001,0.0680186
0.12311,2.51201,0.0680925
0.123246,2.51401,0.0681667
0.123382,2.51601,0.0682412
0.123519,2.51801,0.068316
0.123655,2.52001,0.0683911
0.123792,2.52201,0.0684666
0.123929,2.52401,0.0685423
0.124066,2.52601,0.0686184
0.124204,2.52801,0.0686948
0.124341,2.53001,0.0687715
0.124479,2.53201,0.0688485
0.124617,2.53401,0.0689258
0.124755,2.53601,0.0690035
0.124893,2.53801,0.0690815
0.125031,2.54001,0.0691599
0.125169,2.54201,0.0692386
0.125308,2.54401,0.0693176
0.125447,2.54601,0.069397
0.125585,2.54801,0.0694767
0.125724,2.55001,0.0695567
0.125864,2.55201,0.0696371
0.126003,2.55401,0.0697179
0.126143,2.55601,0.069799
0.126282,2.55801,0.0698804
0.126422,2.56001,0.0699622
0.126562,2.56201,0.0700444
0.126702,2.56401,0.070127
0.126843,2.56601,0.0702099
0.126983,2.56801,0.0702931
0.127124,2.57001,0.0703768
0.127265,2.57201,0.0704608
0.127406,2.57401,0.0705452
0.127547,2.57601,0.0706299
0.127688,2.57801,0.0707151
0.12783,2.58001,0.0708006
0.127971,2.58201,0.0708866
0.128113,2.58401,0.0709729
0.128255,2.58601,0.0710596
0.128397,2.58801,0.0711467
0.12854,2.59001,0.0712342
0.128682,2.59201,0.0713221
0.128825,2.59401,0.0714104
0.128968,2.59601,0.0714991
0.129111,2.59801,0.0715882
0.129254,2.60001,0.0716778
0.129398,2.60201,0.0717677
0.129541,2.60401,0.0718581
0.129685,2.60601,0.0719489
0.129829,2.60801,0.0720402
0.129973,2.61001,0.0721318
0.130118,2.61201,0.072224
0.130262,2.61401,0.0723165
0.130407,2.61601,0.0724095
0.130552,2.61801,0.0725029
0.130697,2.62001,0.0725968
0.130842,2.62201,0.0726911
0.130988,2.62401,0.0727859
0.131133,2.62601,0.0728811
0.131279,2.62801,0.0729768
0.131425,2.63001,0.073073
0.131572,2.63201,0.0731696
0.131718,2.63401,0.0732667
0.131865,2.63601,0.0733643
0.132012,2.63801,0.0734624
0.132159,2.64001,0.0735609
0.132306,2.64201,0.07366
0.132453,2.64401,0.0737595
0.132601,2.64601,0.0738596
0.132749,2.64801,0.0739601
0.132897,2.65001,0.0740612
0.133045,2.65201,0.0741627
0.133193,2.65401,0.0742648
0.133342,2.65601,0.0743674
0.133491,2.65801,0.0744705
0.13364,2.66001,0.0745741
0.133789,2.66201,0.0746783
0.133939,2.66401,0.074783
0.134088,2.66601,0.0748882
0.134238,2.66801,0.074994
0.134388,2.67001,0.0751003
0.134538,2.67201,0.0752072
0.134689,2.67401,0.0753147
0.13484,2.67601,0.0754227
0.134991,2.67801,0.0755313
0.135142,2.68001,0.0756404
0.135293,2.68201,0.0757501
0.135445,2.68401,0.0758605
0.135597,2.68601,0.0759714
0.135749,2.68801,0.0760829
0.135901,2.69001,0.0761949
0.136054,2.69201,0.0763077
0.136206,2.69401,0.076421
0.136359,2.69601,0.0765349
0.136512,2.69801,0.0766494
0.136666,2.70001,0.0767646
0.136819,2.70201,0.0768804
0.136973,2.70401,0.0769969
0.137127,2.70601,0.077114
0.137282,2.70801,0.0772317
0.137436,2.71001,0.0773501
0.137591,2.71201,0.0774691
0.137746,2.71401,0.0775889
0.137902,2.71601,0.0777093
0.138057,2.71801,0.0778303
0.138213,2.72002,0.0779521
0.138369,2.72202,0.0780746
0.138525,2.72402,0.0781977
0.138682,2.72602,0.0783216
0.138838,2.72802,0.0784461
0.138995,2.73002,0.0785714
0.139153,2.73202,0.0786974
0.13931,2.73402,0.0788242
0.139468,2.73602,0.0789516
0.139626,2.73802,0.0790799
0.139784,2.74002,0.0792089
0.139943,2.74202,0.0793386
0.140102,2.74402,0.0794691
0.140261,2.74602,0.0796004
0.14042,2.74802,0.0797325
0.14058,2.75002,0.0798653
0.14074,2.75202,0.079999
0.1409,2.75402,0.0801335
0.14106,2.75602,0.0802687
0.141221,2.75802,0.0804048
0.141382,2.76002,0.0805418
0.141543,2.76202,0.0806795
0.141704,2.76402,0.0808182
0.141866,2.76602,0.0809577
0.142028,2.76802,0.081098
0.142191,2.77002,0.0812392
0.142353,2.77202,0.0813813
0.142516,2.77402,0.0815243
0.142679,2.77602,0.0816682
0.142843,2.77802,0.081813
0.143007,2.78002,0.0819587
0.143171,2.78202,0.0821054
0.143335,2.78402,0.0822529
0.1435,2.78602,0.0824015
0.143665,2.78802,0.082551
0.14383,2.79002,0.0827015
0.143995,2.79202,0.0828529
0.144161,2.79402,0.0830053
0.144327,2.79602,0.0831588
0.144494,2.79802,0.0833132
0.144661,2.80002,0.0834687
0.144828,2.80202,0.0836252
0.144995,2.80402,0.0837827
0.145163,2.80602,0.0839413
0.145331,2.80802,0.084101
0.145499,2.81002,0.0842618
0.145668,2.81202,0.0844236
0.145837,2.81402,0.0845865
0.146006,2.81602,0.0847506
0.146176,2.81802,0.0849158
0.146346,2.82002,0.0850821
0.146516,2.82202,0.0852496
0.146687,2.82402,0.0854182
0.146858,2.82602,0.085588
0.147029,2.82802,0.085759
0.147201,2.83002,0.0859313
0.147373,2.83202,0.0861047
0.147545,2.83402,0.0862794
0.147718,2.83602,0.0864553
0.147891,2.83802,0.0866325
0.148065,2.84002,0.086811
0.148239,2.84202,0.0869908
0.148413,2.84402,0.0871718
0.148587,2.84602,0.0873542
0.148762,2.84802,0.087538
0.148937,2.85002,0.0877231
0.149113,2.85202,0.0879095
0.149289,2.85402,0.0880974
0.149465,2.85602,0.0882867
0.149642,2.85802,0.0884774
0.149819,2.86002,0.0886695
0.149997,2.86202,0.0888631
0.150175,2.86402,0.0890582
0.150353,2.86602,0.0892547
0.150532,2.86802,0.0894528
0.150711,2.87002,0.0896524
0.15089,2.87202,0.0898536
0.15107,2.87402,0.0900563
0.151251,2.87602,0.0902607
0.151431,2.87802,0.0904666
0.151612,2.88002,0.0906742
0.151794,2.88202,0.0908834
0.151976,2.88402,0.0910943
0.152158,2.88602,0.0913069
0.152341,2.88802,0.0915213
0.152524,2.89002,0.0917373
0.152708,2.89202,0.0919552
0.152892,2.89402,0.0921748
0.153077,2.89602,0.0923962
0.153262,2.89802,0.0926195
0.153447,2.90002,0.0928447
0.153633,2.90202,0.0930717
0.15382,2.90402,0.0933006
0.154006,2.90602,0.0935315
0.154194,2.90802,0.0937644
0.154382,2.91002,0.0939992
0.15457,2.91202,0.0942361
0.154758,2.91402,0.094475
0.154948,2.91602,0.094716
0.155137,2.91802,0.0949592
0.155327,2.92002,0.0952044
0.155518,2.92202,0.0954518
0.155709,2.92402,0.0957015
0.155901,2.92602,0.0959533
0.156093,2.92802,0.0962075
0.156286,2.93002,0.0964639
0.156479,2.93202,0.0967226
0.156673,2.93403,0.0969837
0.156867,2.93603,0.0972473
0.157062,2.93803,0.0975132
0.157257,2.94003,0.0977817
0.157453,2.94203,0.0980526
0.157649,2.94403,0.0983261
0.157846,2.94603,0.0986022
0.158044,2.94803,0.0988809
0.158242,2.95003,0.0991623
0.15844,2.95203,0.0994463
0.158639,2.95403,0.0997332
0.158839,2.95603,0.100023
0.15904,2.95803,0.100315
0.15924,2.96003,0.100611
0.159442,2.96203,0.100909
0.159644,2.96403,0.10121
0.159847,2.96603,0.101514
0.16005,2.96803,0.101822
0.160254,2.97003,0.102132
0.160459,2.97203,0.102446
0.160664,2.97403,0.102763
0.16087,2.97603,0.103083
0.161076,2.97803,0.103406
0.161283,2.98003,0.103733
0.161491,2.98203,0.104064
0.1617,2.98403,0.104398
0.161909,2.98603,0.104735
0.162119,2.98803,0.105076
0.162329,2.99003,0.105421
0.16254,2.99203,0.105769
0.162752,2.99403,0.106121
0.162965,2.99603,0.106478
0.163178,2.99803,0.106838
0.163392,3.00003,0.107202
0.163607,3.00203,0.10757
0.163822,3.00403,0.107943
0.164039,3.00603,0.108319
0.164256,3.00803,0.1087
0.164473,3.01003,0.109086
0.164692,3.01203,0.109476
0.164911,3.01403,0.10987
0.165131,3.01603,0.110269
0.165352,3.01803,0.110673
0.165574,3.02003,0.111082
0.165797,3.02203,0.111496
0.16602,3.02403,0.111914
0.166244,3.02603,0.112338
0.16647,3.02803,0.112767
0.166695,3.03003,0.113201
0.166922,3.03203,0.113641
0.16715,3.03403,0.114086
0.167379,3.03603,0.114537
0.167608,3.03803,0.114994
0.167839,3.04003,0.115456
0.16807,3.04203,0.115925
0.168302,3.04403,0.116399
0.168536,3.04603,0.11688
0.16877,3.04803,0.117367
0.169005,3.05003,0.117861
0.169241,3.05203,0.118362
0.169479,3.05403,0.118869
0.169717,3.05603,0.119383
0.169956,3.05803,0.119904
0.170196,3.06003,0.120432
0.170438,3.06203,0.120968
0.17068,3.06403,0.121511
0.170924,3.06603,0.122062
0.171169,3.06803,0.122621
0.171414,3.07003,0.123188
0.171661,3.07203,0.123763
0.171909,3.07403,0.124346
0.172159,3.07603,0.124939
0.172409,3.07803,0.125539
0.172661,3.08003,0.126149
